Positions,Noise-free data,Noisy Data,Unbiased_loss_predition
"(0.508712901477165, 0.18986774667574638)",1.0,1.0,1
"(0.4608398834530424, 0.25463603455073297)",1.0,-1.0,1
"(0.39804682206261005, 0.15424178344862194)",1.0,-1.0,1
"(0.8495561729231603, 0.6678613669760941)",-1.0,-1.0,1
"(0.4555596964358314, 0.21843303107415504)",1.0,-1.0,1
"(0.36785302886569987, 0.32400989211856207)",-1.0,-1.0,1
"(0.5773139991868816, 0.6775922009963801)",1.0,1.0,1
"(0.3397140533947689, 0.2720422207089352)",-1.0,-1.0,1
"(0.3911437864209242, 0.4072721407834845)",-1.0,1.0,1
"(0.24095405881555765, 0.11714633884090175)",-1.0,1.0,1
"(0.6059764195690472, 0.4043367621232214)",-1.0,-1.0,1
"(0.6103570944572435, 0.5603831403892333)",1.0,1.0,1
"(0.5889957988887383, 0.7124475825239239)",-1.0,-1.0,1
"(0.7013314812305191, 0.3102415684025662)",-1.0,-1.0,1
"(0.6939795365225641, 0.29436937744166874)",-1.0,-1.0,1
"(0.48003286353164387, 0.7004587649188201)",1.0,1.0,1
"(0.3593932104621222, 0.26420379197878213)",1.0,1.0,1
"(0.5634875999457921, 0.20164151822515322)",1.0,1.0,1
"(0.5460123322943489, 0.7945951758001505)",1.0,1.0,1
"(0.8987498306003524, 0.06268592523565467)",1.0,1.0,1
"(0.24476555088765412, 0.20011827533063328)",-1.0,-1.0,1
"(0.22843542485431628, 0.3342890935808753)",-1.0,-1.0,1
"(0.6810238514703889, 0.36037418013691264)",-1.0,-1.0,1
"(0.5561932511180376, 0.20051252643274436)",1.0,1.0,1
"(0.6353892803902967, 0.7310490663417082)",1.0,1.0,1
"(0.7682951619460632, 0.4764112397405111)",1.0,1.0,1
"(0.4983585174142838, 0.7147951686319487)",1.0,1.0,1
"(0.47791197994308166, 0.7142933945019893)",1.0,1.0,1
"(0.7809323756606585, 0.5009229059890327)",1.0,1.0,1
"(0.24844152324163163, 0.6111429697860292)",1.0,-1.0,1
"(0.8963443556037403, 0.3083957564245009)",1.0,1.0,1
"(0.6416282694131996, 0.5680029389627612)",1.0,1.0,1
"(0.7725301531372814, 0.6774846779685316)",-1.0,-1.0,1
"(0.7485262230654559, 0.6977348482133258)",-1.0,-1.0,1
"(0.6452297059222116, 0.5635855345686535)",1.0,1.0,1
"(0.5153421872882504, 0.20603204186229884)",1.0,1.0,1
"(0.4469626643176582, 0.7321959786387585)",1.0,1.0,1
"(0.20854790622035504, 0.2524031396724132)",-1.0,1.0,1
"(0.7152900121967747, 0.6184366151750833)",1.0,1.0,1
"(0.713900935086055, 0.2648148811870542)",-1.0,-1.0,1
"(0.3310407914351538, 0.43361313214580127)",-1.0,-1.0,1
"(0.8380539368478113, 0.38946274327085056)",1.0,1.0,1
"(0.6525477707006369, 0.367784308806136)",-1.0,-1.0,1
"(0.8622442065320504, 0.733790903551844)",-1.0,-1.0,1
"(0.586481908117631, 0.7141321099602165)",1.0,1.0,1
"(0.39950365903238916, 0.2651786674312749)",1.0,-1.0,1
"(0.3468457785607806, 0.5492778036629512)",1.0,-1.0,1
"(0.624451145141618, 0.3967080032973729)",-1.0,-1.0,1
"(0.3611837647377693, 0.5236263933192359)",1.0,-1.0,1
"(0.519896327415639, 0.2233253288412602)",1.0,1.0,1
"(0.5144491123458463, 0.42455879717572853)",-1.0,-1.0,1
"(0.7682782219812981, 0.24219562022866564)",-1.0,-1.0,1
"(0.4250643718661065, 0.18812945772552953)",1.0,1.0,1
"(0.31279644938338524, 0.36452815311279163)",-1.0,-1.0,1
"(0.556145819216696, 0.7358159205763235)",1.0,1.0,1
"(0.47674142837782896, 0.21393498440916098)",1.0,1.0,1
"(0.323926006233907, 0.5819755564316691)",1.0,-1.0,1
"(0.5922635180918824, 0.3008530160209312)",-1.0,-1.0,1
"(0.3617444775714866, 0.21415003046485787)",1.0,-1.0,1
"(0.5164475199891584, 0.48490735099100396)",-1.0,-1.0,1
"(0.5141474115733838, 0.23789469911472708)",1.0,1.0,1
"(0.44937999728960565, 0.2861510340131178)",1.0,-1.0,1
"(0.5631352486786827, 0.5992831798143435)",1.0,1.0,1
"(0.5888297872340426, 0.705207698648794)",1.0,1.0,1
"(0.5926616072638569, 0.4173205261460163)",-1.0,-1.0,1
"(0.4790655915435696, 0.21307480018637323)",1.0,1.0,1
"(0.24147919772326873, 0.32717106913730687)",-1.0,-1.0,1
"(0.40143650901206124, 0.4614386581126125)",-1.0,-1.0,1
"(0.29499254641550343, 0.30421311064119566)",-1.0,1.0,1
"(0.49590730451280657, 0.36767320167735923)",-1.0,-1.0,1
"(0.44519582599268187, 0.30092290598903265)",1.0,1.0,1
"(0.5817251660116547, 0.590204652163005)",1.0,1.0,1
"(0.49164690337444095, 0.2002437188631232)",1.0,1.0,1
"(0.6504251931155983, 0.720565571126483)",-1.0,-1.0,1
"(0.39354926141753627, 0.2126626285796208)",1.0,-1.0,1
"(0.6064846185119935, 0.4190251245475073)",-1.0,-1.0,1
"(0.8596523919230248, 0.5022651517866743)",1.0,1.0,1
"(0.5589883453042418, 0.8188774595892621)",1.0,1.0,1
"(0.35136874915300176, 0.4220459840149099)",-1.0,-1.0,1
"(0.6004099471473099, 0.584692304935307)",1.0,1.0,1
"(0.7295195825992682, 0.4717590767356009)",1.0,1.0,1
"(0.20587139178750505, 0.4944428515106986)",1.0,-1.0,-1
"(0.36925735194470793, 0.31876456041002116)",-1.0,-1.0,1
"(0.5909489768261281, 0.16286154618114043)",1.0,1.0,1
"(0.4968220626101097, 0.7578581412852586)",1.0,1.0,1
"(0.41194267515923566, 0.1933801655854629)",1.0,-1.0,1
"(0.7588426616072638, 0.4554066162503136)",1.0,1.0,1
"(0.4769701179021547, 0.4359442313895559)",-1.0,-1.0,1
"(0.5959936983331074, 0.3390469875631698)",-1.0,-1.0,1
"(0.3574501965035913, 0.16119493924948927)",1.0,1.0,1
"(0.41321317251660117, 0.49369556646715174)",-1.0,1.0,1
"(0.49667129692370243, 0.491729687107989)",-1.0,-1.0,1
"(0.6747730044721507, 0.2945521665890111)",-1.0,-1.0,1
"(0.6799854316303021, 0.5817981434357192)",1.0,1.0,1
"(0.694775714866513, 0.7091143686606215)",-1.0,-1.0,1
"(0.6668484889551429, 0.31831833984445)",-1.0,-1.0,1
"(0.7697519989158422, 0.1093688398265295)",-1.0,-1.0,1
"(0.558947689388806, 0.20198200781334003)",1.0,1.0,1
"(0.60875287979401, 0.441039926884341)",1.0,1.0,1
"(0.6278289741157338, 0.23567255653919214)",-1.0,-1.0,1
"(0.7702771378235533, 0.4025608401132576)",1.0,1.0,1
"(0.31858991733297193, 0.2962958316906204)",-1.0,-1.0,1
"(0.7772564033066812, 0.541654420988495)",1.0,1.0,1
"(0.6627100555630844, 0.5173398802910291)",1.0,1.0,1
"(0.4364158422550481, 0.2354754309881366)",1.0,1.0,1
"(0.31711614039842795, 0.40847639869538727)",-1.0,-1.0,1
"(0.5948570266973844, 0.8448084298053834)",1.0,1.0,1
"(0.4150935086055021, 0.5210960180638687)",-1.0,1.0,1
"(0.5352366513077652, 0.2027525895129207)",1.0,1.0,1
"(0.8117292316031983, 0.3282086663560446)",1.0,1.0,1
"(0.6840527171703483, 0.6804415612343644)",1.0,1.0,1
"(0.6128100013551971, 0.2407978208666356)",-1.0,-1.0,1
"(0.5327911979943082, 0.4025715924160424)",-1.0,-1.0,1
"(0.3822316709581243, 0.3256048170316476)",1.0,1.0,1
"(0.5533117631115327, 0.2355650335113437)",1.0,1.0,1
"(0.5152483398834531, 0.6998315472563708)",1.0,1.0,1
"(0.4324654424718796, 0.38755062542561197)",-1.0,-1.0,1
"(0.4330176853232145, 0.17603311709257732)",1.0,1.0,1
"(0.6190794823146768, 0.7071431131500663)",-1.0,-1.0,1
"(0.4877269955278493, 0.3677269631912835)",-1.0,-1.0,1
"(0.5137428852147987, 0.1585785455718433)",1.0,1.0,1
"(0.7330430952703618, 0.4831887745958926)",1.0,1.0,1
"(0.7258436102452906, 0.13169778860972725)",-1.0,-1.0,1
"(0.8290757555224284, 0.6635962868714383)",-1.0,-1.0,1
"(0.485633215882911, 0.19769900720404288)",1.0,1.0,1
"(0.5232943505217509, 0.7864592666929502)",-1.0,-1.0,1
"(0.5596049600216831, 0.3469499301100319)",-1.0,-1.0,1
"(0.7609940371324028, 0.5807712985197663)",1.0,1.0,1
"(0.741699417265212, 0.4782570517185764)",1.0,1.0,1
"(0.6545280525816506, 0.20886348159564175)",-1.0,-1.0,1
"(0.2357365496679767, 0.5837855274004516)",1.0,-1.0,1
"(0.5045619325111803, 0.18911508548080713)",1.0,1.0,1
"(0.7230315760943218, 0.4215601591340812)",1.0,1.0,1
"(0.26705854451822736, 0.3153130712160854)",-1.0,-1.0,1
"(0.44982213036996876, 0.2190244077273216)",1.0,1.0,1
"(0.3564456565930343, 0.19943729615425973)",1.0,-1.0,1
"(0.6509401680444504, 0.5675459660944052)",1.0,1.0,1
"(0.38390872746984683, 0.6248521558367084)",1.0,-1.0,1
"(0.5374427429190947, 0.26999032292749364)",-1.0,-1.0,1
"(0.08290418755928985, 0.4664115981506039)",1.0,1.0,-1
"(0.6577771378235533, 0.5774147880004301)",1.0,1.0,1
"(0.8071046212223878, 0.2522848643417799)",1.0,1.0,1
"(0.7800345575281202, 0.3639296082577685)",1.0,1.0,1
"(0.7342627727334328, 0.688057775706964)",-1.0,-1.0,1
"(0.6643024122509824, 0.6654779398587864)",1.0,1.0,1
"(0.6467221168179971, 0.5623293071932906)",1.0,1.0,1
"(0.4831345710800921, 0.7395433855417368)",-1.0,-1.0,1
"(0.24134367800514972, 0.20235833841080966)",-1.0,-1.0,1
"(0.6215849031034015, 0.6365004838536253)",1.0,1.0,1
"(0.4470575281203415, 0.5664940324719545)",-1.0,-1.0,1
"(0.256420246645887, 0.5328966703702376)",1.0,1.0,1
"(0.4999356281338934, 0.3625461452994516)",-1.0,-1.0,1
"(0.5023411031305055, 0.46005340310383147)",-1.0,-1.0,1
"(0.5941557121561186, 0.30018278914734237)",-1.0,-1.0,1
"(0.38499796720422813, 0.28732303501666606)",1.0,1.0,1
"(0.6521174955956092, 0.2193290563062256)",-1.0,-1.0,1
"(0.6703364277002304, 0.2145622020716103)",-1.0,-1.0,1
"(0.265906626914216, 0.5457546324504499)",1.0,-1.0,1
"(0.6579787234042552, 0.608168166015555)",1.0,1.0,1
"(0.2826941319962054, 0.5335758574961471)",-1.0,-1.0,1
"(0.4987583005827348, 0.27185405541020036)",1.0,1.0,1
"(0.22254031711614036, 0.2349378158488943)",-1.0,-1.0,1
"(0.4408693589917333, 0.3315741371277015)",-1.0,1.0,1
"(0.44304783846049595, 0.47478764201999935)",-1.0,1.0,1
"(0.3411031305054885, 0.5566664277266048)",1.0,1.0,1
"(0.4777866242038216, 0.16438478907566037)",1.0,1.0,1
"(0.8778628540452635, 0.6247804738181427)",-1.0,-1.0,1
"(0.23485567150020326, 0.27618006523063693)",-1.0,-1.0,1
"(0.5129973573654967, 0.48108132325006275)",-1.0,-1.0,1
"(0.620036590323892, 0.6812838249525107)",1.0,1.0,1
"(0.2533710529882098, 0.45917709042686644)",1.0,-1.0,1
"(0.5229130641008266, 0.51948675674707)",-1.0,-1.0,1
"(0.7740886298956497, 0.7458693236801548)",-1.0,-1.0,1
"(0.5773732890635588, 0.7154761478083222)",-1.0,-1.0,1
"(0.2827618918552649, 0.476930934375112)",1.0,1.0,1
"(0.44143345981840354, 0.2126805490842622)",1.0,1.0,1
"(0.5449857704295975, 0.6460879538367801)",1.0,1.0,1
"(0.639036454804174, 0.4213535357155657)",-1.0,-1.0,1
"(0.6310594253963951, 0.5277642378409376)",-1.0,-1.0,1
"(0.6887806613362245, 0.6490269165979714)",1.0,1.0,1
"(0.6941319962054479, 0.7539156302641483)",-1.0,-1.0,1
"(0.37929258707141894, 0.20135479015089064)",1.0,1.0,1
"(0.79744884130641, 0.22026092254757892)",-1.0,-1.0,1
"(0.24712020598997153, 0.22038636608006884)",-1.0,1.0,1
"(0.7617902154763518, 0.5762589154510591)",1.0,1.0,1
"(0.29075755522428515, 0.40544604136052476)",-1.0,-1.0,1
"(0.7847438677327552, 0.6505322389878498)",-1.0,-1.0,1
"(0.6462816777341103, 0.6650836887566753)",1.0,1.0,1
"(0.9349844152324164, 0.5832676248163149)",-1.0,-1.0,1
"(0.7420890364548042, 0.3575803734633167)",1.0,1.0,1
"(0.2754777070063694, 0.26467151714992293)",-1.0,-1.0,1
"(0.7226588968694945, 0.5376456041002114)",1.0,1.0,1
"(1.0, 0.660836529156661)",-1.0,-1.0,1
"(0.551936237972625, 0.2371241174151464)",1.0,1.0,1
"(0.49952737498306005, 0.4063044335328483)",-1.0,-1.0,1
"(0.6275155847675836, 0.423485358947708)",-1.0,-1.0,1
"(0.3666197994308172, 0.5519784237124117)",1.0,-1.0,1
"(0.2147818132538284, 0.3663918855954984)",-1.0,-1.0,1
"(0.6241682477300448, 0.5254524927421956)",-1.0,-1.0,1
"(0.2996340967610787, 0.355399448048457)",-1.0,-1.0,1
"(0.7165266296246103, 0.2593939285330275)",-1.0,-1.0,1
"(0.6026443284997967, 0.6041987742374826)",1.0,1.0,1
"(0.29910895785336766, 0.520121142611376)",-1.0,-1.0,1
"(0.6594880742648055, 0.6703164761119673)",1.0,1.0,1
"(0.5715256132267245, 0.8408300777749902)",1.0,1.0,1
"(0.7558442878438812, 0.36825024192681266)",-1.0,-1.0,1
"(0.6208480146361296, 0.3935324898749149)",-1.0,-1.0,1
"(0.805224285133487, 0.35873983011361604)",1.0,1.0,1
"(0.5245378100013552, 0.42968083581233646)",-1.0,-1.0,1
"(0.6374491801057054, 0.45837425181893127)",-1.0,-1.0,1
"(0.3018024122509825, 0.3701551915701946)",-1.0,-1.0,1
"(0.4161488684103537, 0.21592416042435755)",1.0,-1.0,1
"(0.3917485431630302, 0.18907924447152433)",1.0,1.0,1
"(0.43537064642905543, 0.1550661266621268)",1.0,-1.0,1
"(0.7441895920856484, 0.3655980072398839)",1.0,1.0,1
"(0.2871493427293671, 0.6236335615210925)",1.0,-1.0,1
"(0.40844965442471876, 0.5235995125622738)",-1.0,-1.0,1
"(0.41643007182545055, 0.6695279739077453)",1.0,1.0,1
"(0.6841543569589374, 0.5032579477438085)",1.0,1.0,1
"(0.21774630708768122, 0.5223773341457295)",1.0,1.0,1
"(0.5964697113430004, 0.47532167305831335)",1.0,1.0,1
"(0.4834089985092831, 0.150711444034264)",1.0,1.0,1
"(0.20632877083615667, 0.21825382602774096)",-1.0,-1.0,1
"(0.3973759994579211, 0.3531683452206014)",-1.0,-1.0,1
"(0.43325823282287573, 0.6028529443389127)",1.0,1.0,1
"(0.6166621493427293, 0.5811512132181642)",1.0,1.0,1
"(0.6070707412928581, 0.2458155621662306)",1.0,1.0,1
"(0.5793874508741022, 0.16185799792122146)",1.0,1.0,1
"(0.745714188914487, 0.46475395147127346)",1.0,1.0,1
"(0.5459987803225369, 0.38681588473531414)",-1.0,-1.0,1
"(0.7183561458192167, 0.12494175835991539)",-1.0,-1.0,1
"(0.3907372272665673, 0.5944571879144117)",1.0,1.0,1
"(0.39352893345981843, 0.19501093150783125)",1.0,-1.0,1
"(0.33043095270361833, 0.338998602200638)",-1.0,-1.0,1
"(0.5024207209649004, 0.2572470520769865)",1.0,1.0,1
"(0.3116953516736685, 0.22413175155012366)",-1.0,1.0,1
"(0.7478825044043907, 0.7190602487366045)",-1.0,-1.0,1
"(0.4288555359804851, 0.11759435145693702)",1.0,1.0,1
"(0.6562406830193793, 0.6018045948173901)",1.0,1.0,1
"(0.22982450196503587, 0.19481380595677575)",-1.0,-1.0,1
"(0.44787403442200835, 0.198971363033583)",1.0,-1.0,1
"(0.4397191353841984, 0.20934733522095983)",1.0,-1.0,1
"(0.4201416181054343, 0.3727464965413426)",-1.0,-1.0,1
"(0.5699332565388264, 0.25065589046987563)",1.0,1.0,1
"(0.4244274291909473, 0.4443618508297194)",-1.0,1.0,1
"(0.5833039707277409, 0.6180782050822551)",1.0,1.0,1
"(0.6883334462664318, 0.25715028135192286)",-1.0,-1.0,1
"(0.5212462732077517, 0.2001003548259919)",1.0,1.0,1
"(0.5116164114378642, 0.2669904304505215)",1.0,1.0,1
"(0.6222658896869494, 0.5491702806351026)",1.0,1.0,1
"(0.33488616343678, 0.3105551772337909)",-1.0,1.0,1
"(0.4951754980349641, 0.31416615891903515)",-1.0,-1.0,1
"(0.5765940506843746, 0.757392208164582)",1.0,1.0,1
"(0.5442980078601436, 0.204992652593097)",1.0,1.0,1
"(0.5048532999051362, 0.2642665137450271)",1.0,1.0,1
"(0.46039944436915564, 0.17947385398372817)",1.0,1.0,1
"(0.7569623255183628, 0.4510949428335902)",1.0,1.0,1
"(0.7550819894294619, 0.6876097630909287)",-1.0,-1.0,1
"(0.39911065184984407, 0.6517508333034658)",1.0,-1.0,1
"(0.5076363667163573, 0.7001003548259919)",1.0,1.0,1
"(0.25282897411573385, 0.3305598365649977)",-1.0,-1.0,1
"(0.3689524325789402, 0.6677717644528871)",1.0,1.0,1
"(0.372528459140805, 0.5339055947815491)",1.0,-1.0,1
"(0.460355400460767, 0.22909573133579442)",1.0,1.0,1
"(0.5777087003659033, 0.49807712985197666)",-1.0,-1.0,1
"(0.41076195961512396, 0.2414071180244436)",1.0,1.0,1
"(0.4754133351402629, 0.7643991254793735)",-1.0,-1.0,1
"(0.3527239463341916, 0.3898193613132146)",-1.0,-1.0,1
"(0.6752591814609025, 0.1994193756496183)",-1.0,-1.0,1
"(0.5537826941319962, 0.752679115443891)",1.0,1.0,1
"(0.22992614175362514, 0.19062040787068563)",-1.0,1.0,1
"(0.6198739666621492, 0.7174653238235188)",-1.0,-1.0,1
"(0.2703957175769074, 0.5019372065517366)",1.0,-1.0,1
"(0.6883605502100556, 0.5848052041145478)",1.0,1.0,1
"(0.49994409811627594, 0.20072757248844125)",1.0,1.0,1
"(0.5308556376202738, 0.7920683846457117)",-1.0,-1.0,1
"(0.4959056105163301, 0.7568545930253396)",1.0,1.0,1
"(0.6755539368478114, 0.29872406006953156)",-1.0,-1.0,1
"(0.5411217644667299, 0.7438801476649582)",1.0,1.0,1
"(0.7731399918688169, 0.1688290742267302)",-1.0,-1.0,1
"(0.5130573248407644, 0.17653489122253682)",1.0,1.0,1
"(0.7301294213308037, 0.4244777964947493)",1.0,1.0,1
"(0.330346252879794, 0.5150944410594602)",1.0,1.0,1
"(0.7148665130776528, 0.6927350274183721)",1.0,1.0,1
"(0.6887857433256539, 0.17906168237697573)",-1.0,-1.0,1
"(0.6823028188101369, 0.38183219239453786)",-1.0,-1.0,1
"(0.26062135790757557, 0.30877746317336296)",-1.0,1.0,1
"(0.57660590865971, 0.20273466900827927)",1.0,1.0,1
"(0.46487667705651164, 0.15902655818787859)",1.0,1.0,1
"(0.36462257758503863, 0.41215601591340817)",-1.0,-1.0,1
"(0.49162488142024663, 0.24874914877602952)",1.0,1.0,1
"(0.3989869901070605, 0.2145622020716103)",1.0,1.0,1
"(0.7630268329041875, 0.7202430020429376)",-1.0,-1.0,1
"(0.2155610516330126, 0.3012311386688649)",-1.0,-1.0,1
"(0.647382775443827, 0.515954625282248)",1.0,1.0,1
"(0.5978943623797263, 0.2880613598078922)",1.0,1.0,1
"(0.7214900393007183, 0.5190584566861403)",1.0,1.0,1
"(0.6452195419433527, 0.44156015913408125)",-1.0,-1.0,1
"(0.5583615666079415, 0.6415719866671445)",1.0,1.0,1
"(0.40231230519040523, 0.4429513279093939)",-1.0,1.0,1
"(0.27253015313728146, 0.20705351062685926)",-1.0,1.0,1
"(0.6564642905542756, 0.3199347693631053)",-1.0,-1.0,1
"(0.4932545060306274, 0.38487509408264936)",-1.0,-1.0,1
"(0.5059764195690473, 0.1203899501809971)",1.0,1.0,1
"(0.7281982653476081, 0.490993154367227)",1.0,1.0,1
"(0.2980417400731806, 0.35731156589369556)",-1.0,1.0,1
"(0.6797194741834938, 0.47156911938640195)",1.0,1.0,1
"(0.5202505420788724, 0.15058600050177412)",1.0,1.0,1
"(0.5714019514839409, 0.14813089136590088)",1.0,1.0,1
"(0.47171872882504406, 0.6385613418873876)",1.0,-1.0,1
"(0.765110448570267, 0.516780760546217)",1.0,1.0,1
"(0.6900071147852013, 0.5369932977312641)",1.0,1.0,1
"(0.4432799159777747, 0.1500304648578904)",1.0,-1.0,1
"(0.337698197587749, 0.45352317121250135)",-1.0,1.0,1
"(0.48936678411708906, 0.5343446471452636)",-1.0,-1.0,1
"(0.42067522699552784, 0.24897136303358305)",1.0,-1.0,1
"(0.44427429190947276, 0.25828285724526)",1.0,1.0,1
"(0.34786217644667294, 0.5389000394251102)",1.0,1.0,1
"(0.25459073045128067, 0.4523816350668435)",1.0,-1.0,1
"(0.34984415232416316, 0.5796942761908176)",1.0,-1.0,1
"(0.569980688440168, 0.6384000573456149)",1.0,1.0,1
"(0.7412759181460902, 0.6199956990788861)",1.0,1.0,1
"(0.08932443420517683, 0.41351815347120174)",1.0,-1.0,-1
"(0.23480485160590864, 0.5832712089172432)",1.0,-1.0,1
"(0.6073638026832904, 0.7000107523027849)",1.0,1.0,1
"(0.48727808646158016, 0.565587254937099)",-1.0,-1.0,1
"(0.647723268735601, 0.38954876169312924)",-1.0,-1.0,1
"(0.6507165605095542, 0.7101179169205406)",1.0,1.0,1
"(0.5996544247187965, 0.4089674205225619)",-1.0,-1.0,1
"(0.2445283913809459, 0.29808250600336905)",-1.0,-1.0,1
"(0.37020260197858784, 0.5983280169169564)",1.0,-1.0,1
"(0.7391584225504811, 0.3065839934052543)",-1.0,-1.0,1
