Positions,Noise-free data,Noisy Data,Unbiased_loss_predition
"(0.6346202059899716, 0.5788502204222071)",1.0,1.0,1
"(0.7516939964764874, 0.6654958603634279)",-1.0,-1.0,1
"(0.57386671635723, 0.2702662986989714)",1.0,1.0,1
"(0.4077889957988887, 0.4525590480627935)",-1.0,1.0,1
"(0.5249397276053666, 0.3498207949535859)",-1.0,-1.0,1
"(0.7336190540723676, 0.47652234686928785)",1.0,1.0,1
"(0.358951077381759, 0.26527543815633847)",-1.0,1.0,1
"(0.6701805800243935, 0.2631446901544748)",-1.0,-1.0,1
"(0.6198163707819487, 0.513782660119709)",-1.0,-1.0,1
"(0.4735042011112617, 0.5288968137342748)",-1.0,-1.0,1
"(0.3093915164656457, 0.37453675495501954)",-1.0,1.0,1
"(0.45028459140804983, 0.6306583993405254)",1.0,-1.0,1
"(0.34333920585445177, 0.5467653489122254)",1.0,1.0,1
"(0.7369392871662827, 0.36877531271280595)",-1.0,-1.0,1
"(0.683492004336631, 0.48302211390272753)",1.0,1.0,1
"(0.5821672990920178, 0.38421920361277373)",-1.0,-1.0,1
"(0.532313321588291, 0.6822873732124296)",1.0,1.0,1
"(0.4434306816641821, 0.22013547901508906)",1.0,1.0,1
"(0.37508469982382436, 0.24791226120927568)",1.0,-1.0,1
"(0.26587274698468627, 0.20760904627074298)",-1.0,1.0,1
"(0.7059391516465646, 0.43048725852119996)",1.0,1.0,1
"(0.5108808781677734, 0.7802408515823805)",-1.0,-1.0,1
"(0.6169958666485973, 0.6144761836493315)",1.0,1.0,1
"(0.6446757690744003, 0.5148543062972654)",1.0,1.0,1
"(0.5104199417265212, 0.4275955109135874)",-1.0,-1.0,1
"(0.3123390703347337, 0.581135084763987)",1.0,1.0,1
"(0.3416452093779645, 0.42451381670907856)",-1.0,1.0,1
"(0.4160946605231061, 0.7225368266370382)",1.0,1.0,1
"(0.3123221303699688, 0.44617218020859467)",-1.0,-1.0,1
"(0.6187525409947147, 0.545933837496864)",1.0,1.0,1
"(0.35223268735601027, 0.3997759936919824)",-1.0,1.0,1
"(0.30139585309662553, 0.3641930396759973)",-1.0,-1.0,1
"(0.7201687220490581, 0.363642880183506)",-1.0,-1.0,1
"(0.2667705651172246, 0.28976022364789794)",-1.0,1.0,1
"(0.648846388399512, 0.6690261997777858)",-1.0,-1.0,1
"(0.5238742546415504, 0.2532041862298842)",1.0,1.0,1
"(0.7482043637349235, 0.5753485538152755)",1.0,1.0,1
"(0.5324440981162759, 0.24506290097129135)",1.0,1.0,1
"(0.5264878371052988, 0.727984660048027)",1.0,1.0,1
"(0.4809560916113294, 0.5791405325973981)",-1.0,-1.0,1
"(0.39550921534083205, 0.29154510591018246)",-1.0,1.0,1
"(0.18615327280119257, 0.26411777355650334)",-1.0,-1.0,-1
"(0.8440168044450468, 0.5770169527973907)",-1.0,-1.0,1
"(0.32338392736143107, 0.2916759255940647)",-1.0,1.0,1
"(0.36231196639110985, 0.1944016343500233)",1.0,-1.0,1
"(0.5628557392600623, 0.19606824128167447)",1.0,1.0,1
"(0.600928310069115, 0.3994104153972976)",-1.0,-1.0,1
"(0.7540655915435696, 0.4737267481452278)",1.0,1.0,1
"(0.6042146632335005, 0.754901258019426)",1.0,1.0,1
"(0.42243698333107466, 0.25040679545536004)",1.0,1.0,1
"(0.2584869223472015, 0.5196211605318806)",1.0,1.0,1
"(0.4332599268193522, 0.3955503386975377)",-1.0,1.0,1
"(0.4428411708903645, 0.15983298089674206)",1.0,1.0,1
"(0.8677158151511045, 0.6645281531127917)",-1.0,-1.0,1
"(0.38737125626778696, 0.21065553205978282)",1.0,-1.0,1
"(0.7476961647919773, 0.16300491021827176)",-1.0,-1.0,1
"(0.6095050142295704, 0.3682144009175299)",-1.0,-1.0,1
"(0.3448638026832904, 0.3558743414214544)",-1.0,-1.0,1
"(0.6237091746849167, 0.4696444571879144)",-1.0,-1.0,1
"(0.4998526223065456, 0.4512974445360381)",-1.0,-1.0,1
"(0.6299075077923838, 0.3170298555607326)",-1.0,-1.0,1
"(0.829024935628134, 0.24807354575104834)",1.0,1.0,1
"(0.6158473370375389, 0.22699903229274937)",1.0,1.0,1
"(0.8688677327551158, 0.6718397190064872)",-1.0,-1.0,1
"(0.9317319419975606, 0.5970699974911293)",-1.0,-1.0,1
"(0.6351131589646294, 0.6192967993978711)",1.0,1.0,1
"(0.6376778696300311, 0.5470484928855597)",1.0,1.0,1
"(0.7054987125626778, 0.5060445862155479)",1.0,1.0,1
"(0.7361769887518633, 0.5707196874663991)",1.0,1.0,1
"(0.5723776934543976, 0.534755026701552)",-1.0,-1.0,1
"(0.2685323214527714, 0.27907064262929643)",-1.0,1.0,1
"(0.45315083344626644, 0.5105085839217233)",-1.0,-1.0,1
"(0.4665876134977639, 0.2824647862083796)",1.0,-1.0,1
"(0.2768159642227944, 0.3955646751012508)",-1.0,-1.0,1
"(0.7515415367936034, 0.4686140281710333)",1.0,1.0,1
"(0.5769243799972896, 0.6840077416580052)",-1.0,-1.0,1
"(0.6528730180241225, 0.781656571449052)",-1.0,-1.0,1
"(0.5393495053530288, 0.6859073151499946)",1.0,1.0,1
"(0.2427496950806342, 0.5771280599261676)",1.0,-1.0,1
"(0.2804919365767719, 0.47144367585391206)",1.0,1.0,1
"(0.6083107467136468, 0.4374687287194008)",-1.0,-1.0,1
"(0.7361600487870985, 0.39517938425146054)",-1.0,-1.0,1
"(0.5220288656999593, 0.18076413031790975)",1.0,1.0,1
"(0.47339747933324294, 0.19965234220995662)",1.0,1.0,1
"(0.42872001626236617, 0.4382126088670657)",-1.0,-1.0,1
"(0.18740683019379317, 0.3101017884663632)",-1.0,1.0,-1
"(0.42196435831413476, 0.33417261030070605)",-1.0,-1.0,1
"(0.7709547364141482, 0.23751836851725744)",-1.0,-1.0,1
"(0.6534337308578397, 0.2631518583563313)",-1.0,-1.0,1
"(0.3253320233093915, 0.621339736926992)",1.0,1.0,1
"(0.3230620680308985, 0.33404895881868035)",-1.0,-1.0,1
"(0.7256403306681122, 0.47937529120820044)",1.0,1.0,1
"(0.3817963138636672, 0.18445575427404035)",1.0,-1.0,1
"(0.3873102723946334, 0.3012006738109745)",1.0,1.0,1
"(0.42740886298956493, 0.12309594638185009)",1.0,1.0,1
"(0.5645903916519853, 0.7168381061610695)",1.0,1.0,1
"(0.47454939693725434, 0.4966166087237017)",-1.0,1.0,1
"(0.6019176040113836, 0.19902512454750723)",1.0,1.0,1
"(0.3460834801463613, 0.6007168201856564)",1.0,-1.0,1
"(0.708683425938474, 0.3311942224293036)",-1.0,-1.0,1
"(0.6664554817725978, 0.6454248951650479)",1.0,1.0,1
"(0.647653814880065, 0.5935539944804846)",1.0,1.0,1
"(0.4152561322672449, 0.246138131249776)",1.0,-1.0,1
"(0.3123390703347337, 0.3099333357227339)",-1.0,-1.0,1
"(0.7857263856891178, 0.5138794308447726)",1.0,1.0,1
"(0.7256233907033474, 0.5268735887602595)",1.0,1.0,1
"(0.4415486515788047, 0.6347263538941257)",1.0,-1.0,1
"(0.7690913402900121, 0.4685692269094298)",1.0,1.0,1
"(0.5619104892261824, 0.7338625855704098)",-1.0,-1.0,1
"(0.5474251253557393, 0.3024784057919071)",-1.0,-1.0,1
"(0.7253523512671094, 0.5341009282821404)",1.0,1.0,1
"(0.7380403848759994, 0.5664994086233468)",1.0,1.0,1
"(0.6296957582328229, 0.46956202286656396)",1.0,1.0,1
"(0.284625287979401, 0.5878266011970897)",1.0,1.0,1
"(0.5274447757148665, 0.44254112755815206)",-1.0,-1.0,1
"(0.6808951077381759, 0.5439984229955915)",1.0,1.0,1
"(0.5198532999051362, 0.23289487831977349)",1.0,1.0,1
"(0.4251185797533541, 0.3237948460628651)",-1.0,1.0,1
"(0.41953008537742237, 0.6243683022113903)",1.0,1.0,1
"(0.34696435831413464, 0.1733271208917243)",1.0,1.0,1
"(0.3272462393278222, 0.3127558152037561)",1.0,-1.0,1
"(0.3348353435424854, 0.5062739686749579)",-1.0,-1.0,1
"(0.17397343813524863, 0.3681212142933945)",1.0,1.0,-1
"(0.687649071689931, 0.6331493494856816)",1.0,1.0,1
"(0.40449247865564436, 0.28215655352854735)",1.0,1.0,1
"(0.5514094050684375, 0.14460055195154295)",1.0,1.0,1
"(0.758283642770023, 0.42522920325436364)",1.0,1.0,1
"(0.4645565117224556, 0.327909393928533)",-1.0,-1.0,1
"(0.5978215205312373, 0.2321063761155514)",1.0,1.0,1
"(0.16081108551294213, 0.14322067309415432)",-1.0,1.0,-1
"(0.5428733568234178, 0.6802981971972331)",-1.0,-1.0,1
"(0.647907914351538, 0.5298286799756281)",1.0,1.0,1
"(0.5271244409811627, 0.3580606429877065)",-1.0,-1.0,1
"(0.6804885485838189, 0.22714239632988065)",-1.0,-1.0,1
"(0.6257216424989837, 0.6116805849252716)",1.0,1.0,1
"(0.5773156931833582, 0.27168918676749937)",1.0,1.0,1
"(0.2861160048787098, 0.3947958854521344)",-1.0,1.0,1
"(0.5036912183222658, 0.20687430558044514)",1.0,1.0,1
"(0.4506369426751592, 0.2982509587469983)",1.0,-1.0,1
"(0.5448146767854722, 0.23397010859825812)",1.0,1.0,1
"(0.7846422279441658, 0.36742410666284364)",1.0,1.0,1
"(0.5067734449112345, 0.4982903838572094)",-1.0,-1.0,1
"(0.630217509147581, 0.20750152324289453)",1.0,1.0,1
"(0.4945114514161811, 0.23242894519909682)",1.0,1.0,1
"(0.5545382165605095, 0.7321242966201928)",-1.0,-1.0,1
"(0.27984821791570674, 0.44403981936131326)",-1.0,-1.0,1
"(0.47591645209377964, 0.19501093150783125)",1.0,-1.0,1
"(0.7467305868003795, 0.46656929859144836)",1.0,1.0,1
"(0.9352046347743597, 0.662144725995484)",-1.0,-1.0,1
"(0.8572469169264126, 0.2892136482563349)",1.0,1.0,1
"(0.5010163978858924, 0.18515465395505537)",1.0,1.0,1
"(0.46608449654424716, 0.18945557506899394)",1.0,-1.0,1
"(0.5636095676920991, 0.4341460879538368)",-1.0,-1.0,1
"(0.44704228215205316, 0.1882190602487366)",1.0,-1.0,1
"(0.5280071825450603, 0.7556180782050823)",-1.0,-1.0,1
"(0.6860042011112617, 0.3339772768001147)",-1.0,-1.0,1
"(0.7313152188643447, 0.42604657539156304)",1.0,1.0,1
"(0.4927480010841577, 0.4891616787928748)",-1.0,-1.0,1
"(0.6854672042282153, 0.28666893659725456)",-1.0,-1.0,1
"(0.38531305054885484, 0.6383283753270492)",1.0,1.0,1
"(0.5631318606857297, 0.35361456578617256)",-1.0,-1.0,1
"(0.6969270903916519, 0.36464463639296085)",-1.0,-1.0,1
"(0.5143178276189185, 0.15574710583850043)",1.0,1.0,1
"(0.7701077381759046, 0.544295903372639)",1.0,1.0,1
"(0.6553953787776121, 0.2815992258341995)",-1.0,-1.0,1
"(0.39312068030898495, 0.6701372710655532)",1.0,-1.0,1
"(0.5298692234720151, 0.45748897888964557)",-1.0,-1.0,1
"(0.43760841577449516, 0.49148238414393747)",-1.0,-1.0,1
"(0.38035302886569994, 0.4271036880398552)",-1.0,1.0,1
"(0.5291128540452635, 0.22499193577291135)",1.0,1.0,1
"(0.39384909879387453, 0.22425719508261352)",1.0,1.0,1
"(0.4284388128472693, 0.5123938210099996)",-1.0,-1.0,1
"(0.9355434340696572, 0.6774667574638903)",-1.0,-1.0,1
"(0.488428310069115, 0.18214400917529838)",1.0,1.0,1
"(0.302937389890229, 0.23368338052399554)",-1.0,1.0,1
"(0.2552005691828161, 0.2767481452277696)",-1.0,1.0,1
"(0.4062017211004201, 0.5635389412565859)",-1.0,-1.0,1
"(0.30347946876270493, 0.5310132253324253)",1.0,1.0,1
"(0.900274427429191, 0.638883910970933)",-1.0,-1.0,1
"(0.40955075213443554, 0.5499408623346833)",-1.0,-1.0,1
"(0.4825687762569454, 0.36052292032543637)",-1.0,-1.0,1
"(0.58161166824773, 0.6754775814486936)",-1.0,-1.0,1
"(0.278476080769752, 0.2084513099888893)",-1.0,1.0,1
"(0.541712969237024, 0.3730493530697825)",-1.0,-1.0,1
"(0.6126897276053666, 0.22549370990287088)",1.0,1.0,1
"(0.5719152324163166, 0.6477724812730727)",1.0,1.0,1
"(0.42105298820978454, 0.21164115981506038)",1.0,1.0,1
"(0.6279797398021412, 0.4258454535679725)",-1.0,-1.0,1
"(0.4284879387450874, 0.22664062219992115)",1.0,-1.0,1
"(0.5409506708226047, 0.2404394107738074)",1.0,1.0,1
"(0.211495460089443, 0.2558635891186696)",-1.0,-1.0,1
"(0.6532626372137146, 0.38320311099960574)",-1.0,-1.0,1
"(0.8294823146767853, 0.3288806852800975)",1.0,1.0,1
"(0.5329204499254642, 0.34176373606680766)",-1.0,-1.0,1
"(0.3829871933866378, 0.6180423640729723)",1.0,-1.0,1
"(0.5836038081040791, 0.7998638041647254)",1.0,1.0,1
"(0.5523495731128879, 0.33756496182932516)",-1.0,-1.0,1
"(0.6155779915977775, 0.27666212680549085)",-1.0,-1.0,1
"(0.5803157609432172, 0.5370219705386904)",-1.0,-1.0,1
"(0.19416587613497763, 0.5766585427045626)",1.0,-1.0,-1
"(0.6566167502371595, 0.6615175083330347)",1.0,1.0,1
"(0.6232941455481773, 0.28497007275724884)",-1.0,-1.0,1
"(0.4316946740750779, 0.31102648650585996)",-1.0,1.0,1
"(0.7647885892397343, 0.39025303752553675)",-1.0,-1.0,1
"(0.46553564168586525, 0.19246621984875092)",1.0,1.0,1
"(0.5209965781271174, 0.7044729579584962)",1.0,1.0,1
"(0.32285878845372, 0.2666373965090857)",-1.0,1.0,1
"(0.5974962732077517, 0.8483029282104584)",1.0,1.0,1
"(0.38938880607128334, 0.20266298698971363)",1.0,1.0,1
"(0.5253472692776798, 0.7251532203146841)",1.0,1.0,1
"(0.7248102723946334, 0.48302569800365586)",1.0,1.0,1
"(0.2642126304377287, 0.5172664062219993)",1.0,1.0,1
"(0.45901714324434206, 0.18766352460485286)",1.0,1.0,1
"(0.7341103130505487, 0.5365417010143005)",1.0,1.0,1
"(0.3517075484482992, 0.16481488118705423)",1.0,-1.0,1
"(0.5356445656593034, 0.7506361779147701)",1.0,1.0,1
"(0.3848810814473506, 0.3039837281817856)",-1.0,-1.0,1
"(0.7267244884130641, 0.25839217232357264)",-1.0,-1.0,1
"(0.4750575958802006, 0.23029640514676894)",1.0,-1.0,1
"(0.7507114785201247, 0.31435790831869825)",-1.0,-1.0,1
"(0.6549803496408728, 0.48354897673918495)",1.0,1.0,1
"(0.2228452364819081, 0.6094226013404537)",1.0,1.0,1
"(0.5385379116411438, 0.2305293717071073)",1.0,1.0,1
"(0.569104892261824, 0.43635998709723667)",-1.0,-1.0,1
"(0.7758842661607264, 0.15277230206802622)",-1.0,-1.0,1
"(0.3218254506030627, 0.24346797605820578)",1.0,1.0,1
"(0.41432443420517684, 0.287842729651267)",1.0,-1.0,1
"(0.2603333785065727, 0.40383857209419016)",-1.0,-1.0,1
"(0.7413944978994443, 0.2143650765205548)",-1.0,-1.0,1
"(0.5800887654153679, 0.6773950754453245)",-1.0,-1.0,1
"(0.3850386231196639, 0.22882692376617325)",1.0,-1.0,1
"(0.1603875863938203, 0.34230135120605)",-1.0,1.0,-1
"(0.4888518091882369, 0.1510519336224508)",1.0,1.0,1
"(0.664502303835208, 0.4174454320633669)",-1.0,-1.0,1
"(0.7071757690744003, 0.2442743987670693)",-1.0,-1.0,1
"(0.395311017753083, 0.3058994301279524)",1.0,-1.0,1
"(0.20714188914487056, 0.20183864377620872)",-1.0,-1.0,1
"(0.7439016126846456, 0.4626321637217304)",1.0,1.0,1
"(0.3174549396937254, 0.4103437152790223)",-1.0,1.0,1
"(0.35307968559425396, 0.5014766495824523)",-1.0,-1.0,1
"(0.24810272394633417, 0.19169563814917026)",-1.0,-1.0,1
"(0.4831938609567692, 0.42079334074047525)",-1.0,-1.0,1
"(0.4431410082667028, 0.264329235511272)",1.0,1.0,1
"(0.35125016939964765, 0.5384358983548977)",1.0,-1.0,1
"(0.775138907711072, 0.5399501809970969)",1.0,1.0,1
"(0.26575416723133216, 0.3097164976165729)",-1.0,-1.0,1
"(0.4149935628133894, 0.3849629045553923)",-1.0,-1.0,1
"(0.48716797669060846, 0.4956112684133185)",-1.0,-1.0,1
"(0.5585089443013959, 0.43300759829396795)",-1.0,-1.0,1
"(0.3822045670145006, 0.6796530590301424)",1.0,1.0,1
"(0.28064439625965576, 0.32972115694777965)",-1.0,1.0,1
"(0.6700857162217102, 0.5372746496541343)",1.0,1.0,1
"(0.21493427293671227, 0.5124941758359916)",1.0,1.0,1
"(0.5345854790622036, 0.20769864879395003)",1.0,1.0,1
"(0.29534828567556576, 0.21375577936274684)",-1.0,-1.0,1
"(0.8255522428513349, 0.3364825633489839)",1.0,1.0,1
"(0.7926887112074805, 0.7352245439231571)",-1.0,-1.0,1
"(0.7166113294484348, 0.5160083867961722)",1.0,1.0,1
"(0.5544552107331617, 0.219042328231963)",1.0,1.0,1
"(0.5704329854993901, 0.49611304254327804)",-1.0,-1.0,1
"(0.32541672313321585, 0.3279559872406007)",-1.0,1.0,1
"(0.9405915435695894, 0.6449410415397298)",-1.0,-1.0,1
"(0.33431020463477434, 0.17809397512633957)",1.0,1.0,1
"(0.8060204634774359, 0.11110712877674635)",-1.0,-1.0,1
"(0.22352283507250303, 0.21459804308089317)",-1.0,-1.0,1
"(0.39599031034015447, 0.48878176409447693)",-1.0,1.0,1
"(0.5651748204363735, 0.2663291638292534)",1.0,1.0,1
"(0.16335208022767309, 0.09585677932690584)",-1.0,1.0,-1
"(0.47236414148258565, 0.7312282713881223)",1.0,-1.0,1
"(0.33608890093508603, 0.3646840615031719)",-1.0,-1.0,1
"(0.464968152866242, 0.4949876348517975)",-1.0,-1.0,1
"(0.49384571080092154, 0.25811978065302316)",1.0,1.0,1
"(0.43537064642905543, 0.670388158130533)",1.0,-1.0,1
"(0.32204567014500607, 0.2227339521880936)",-1.0,-1.0,1
"(0.4535150426887112, 0.6381312497759938)",1.0,1.0,1
"(0.6650647106654017, 0.5797731264112397)",1.0,1.0,1
"(0.6592576907440032, 0.6445467904376188)",1.0,1.0,1
"(0.21854248543163027, 0.5487545249274219)",1.0,-1.0,1
"(0.45022021954194336, 0.18703630694240347)",1.0,-1.0,1
"(0.4937220490581379, 0.43911132217483245)",-1.0,-1.0,1
"(0.8274664588697654, 0.2780205010573098)",1.0,1.0,1
"(0.5863209784523649, 0.2076628077846672)",1.0,1.0,1
"(0.5997713104756742, 0.20624708791799576)",1.0,1.0,1
"(0.30685052175091476, 0.46566610515752127)",-1.0,1.0,1
"(0.5111551361973167, 0.35083867961721804)",-1.0,-1.0,1
"(0.643176582192709, 0.4369542310311459)",-1.0,-1.0,1
"(0.3188101368749153, 0.2601017884663632)",1.0,-1.0,1
"(0.42254370510909334, 0.6230601053725673)",1.0,1.0,1
"(0.7217949586664859, 0.500521486685065)",1.0,1.0,1
"(0.43562813389348154, 0.2637253145048564)",1.0,1.0,1
"(0.5510875457379049, 0.2251711408193255)",1.0,1.0,1
"(0.318844016804445, 0.2089710046234902)",1.0,1.0,1
"(0.6564575145683696, 0.43618920468800404)",-1.0,-1.0,1
"(0.7619934950535302, 0.48473710619691057)",1.0,1.0,1
"(0.5398170483805393, 0.5331117164259346)",-1.0,-1.0,1
"(0.7380234449112346, 0.3486039926884341)",1.0,1.0,1
"(0.6910658625830057, 0.4139027275008065)",-1.0,-1.0,1
"(0.533201653340561, 0.1914268305795491)",1.0,1.0,1
"(0.6618698333107467, 0.25889394645353214)",-1.0,-1.0,1
"(0.40732314676785475, 0.5579298233038243)",-1.0,-1.0,1
"(0.854417942810679, 0.24402351170208952)",1.0,1.0,1
"(0.7304682206261011, 0.4192127522311028)",1.0,1.0,1
"(0.6225962189998644, 0.6337048851295652)",1.0,1.0,1
"(0.5489124542620951, 0.48518332676248166)",-1.0,-1.0,1
"(0.6201077381759046, 0.46293322819970617)",-1.0,-1.0,1
"(0.601936237972625, 0.28572452600265225)",-1.0,-1.0,1
"(0.43610584089985094, 0.5395039604315257)",-1.0,1.0,1
"(0.32851673668518766, 0.41864789792480556)",-1.0,-1.0,1
"(0.408481840357772, 0.714723486613383)",1.0,-1.0,1
"(0.6544467407507792, 0.5380882405648544)",1.0,1.0,1
"(0.6715290012196774, 0.28981219311135803)",-1.0,-1.0,1
"(0.2842356687898089, 0.6262678757033798)",1.0,-1.0,1
"(0.653472692776799, 0.20380989928676393)",-1.0,-1.0,1
"(0.48055122645344894, 0.28256693308483566)",1.0,1.0,1
"(0.49996103808104075, 0.4181817855990825)",-1.0,-1.0,1
"(0.6435238514703889, 0.5837676068958102)",1.0,1.0,1
"(0.7049058137959073, 0.509413641088133)",1.0,1.0,1
"(0.48402900121967746, 0.36237231640442996)",-1.0,-1.0,1
"(0.7484923431359263, 0.28888928712232537)",-1.0,-1.0,1
"(0.5322948570266973, 0.2747625533135013)",1.0,1.0,1
"(0.2634842119528391, 0.30847639869538723)",-1.0,1.0,1
"(0.6000508198942947, 0.7765133866169672)",-1.0,-1.0,1
"(0.7174922076162081, 0.5751998136267518)",1.0,1.0,1
"(0.7348387315354383, 0.3912780903910254)",1.0,1.0,1
"(0.35128404932917734, 0.38750403211354434)",-1.0,-1.0,1
"(0.7305868003794552, 0.3187538081072363)",-1.0,-1.0,1
"(0.7344152324163166, 0.5270904268664206)",1.0,1.0,1
"(0.4786844423363599, 0.437789505752482)",-1.0,-1.0,1
"(0.4817607399376609, 0.29514891939357013)",1.0,1.0,1
"(0.2847099878032254, 0.24472241138310455)",-1.0,1.0,1
"(0.19001558476758368, 0.3789917924088742)",-1.0,-1.0,-1
