Positions,Noise-free data,Noisy Data,Unbiased_loss_predition
"(0.7621120748068844, 0.05234579405756067)",-1.0,-1.0,1
"(0.3906830193793197, 0.2401706032041862)",1.0,-1.0,1
"(0.40072841848488955, 0.1619296799397871)",1.0,-1.0,1
"(0.6501778696300312, 0.3274918461703882)",-1.0,-1.0,1
"(0.3818488277544383, 0.3367316583634995)",-1.0,-1.0,1
"(0.5885197858788453, 0.8136446722339702)",1.0,1.0,1
"(0.7446130912047703, 0.7182717465323823)",-1.0,-1.0,1
"(0.5302447824908524, 0.1577721228629798)",1.0,1.0,1
"(0.8497763924651036, 0.6798860255904806)",-1.0,-1.0,1
"(0.5714629353570944, 0.8527472133615283)",1.0,1.0,1
"(0.4160828025477707, 0.6451023260815025)",1.0,-1.0,1
"(0.3820792112752405, 0.38131070570947284)",-1.0,1.0,1
"(0.5770412657541673, 0.22443640012902763)",1.0,1.0,1
"(0.4107179157067353, 0.49155585821296727)",-1.0,-1.0,1
"(0.44174854316303025, 0.44375595856779326)",-1.0,1.0,1
"(0.43378167773411025, 0.36360345507329483)",-1.0,1.0,1
"(0.6453584496544247, 0.3709795347836995)",-1.0,-1.0,1
"(0.3606111939287166, 0.562829289272786)",1.0,-1.0,1
"(0.5738989022902832, 0.5188093616716247)",-1.0,-1.0,1
"(0.37398868410353703, 0.3232715673273359)",-1.0,-1.0,1
"(0.6007775443827077, 0.46185799792122145)",-1.0,-1.0,1
"(0.6647191353841984, 0.32295795849611125)",-1.0,-1.0,1
"(0.5523851470388942, 0.7121787749543027)",-1.0,-1.0,1
"(0.5289813999186882, 0.7641661589190352)",1.0,1.0,1
"(0.29626304377286894, 0.4537328411168059)",-1.0,-1.0,1
"(0.697316709581244, 0.7155836708361708)",1.0,1.0,1
"(0.518957853367665, 0.18624780473818142)",1.0,1.0,1
"(0.7566065862583006, 0.5320669510053403)",1.0,1.0,1
"(0.14227876406017076, 0.4574925629905738)",1.0,1.0,-1
"(0.5116897614852961, 0.7373033224615606)",-1.0,-1.0,1
"(0.5282421398563492, 0.7360668076413033)",-1.0,-1.0,1
"(0.6960462122238786, 0.3291423246478621)",-1.0,-1.0,1
"(0.6681172923160319, 0.6334898390738684)",1.0,1.0,1
"(0.6916740073180648, 0.4986523780509659)",-1.0,-1.0,1
"(0.3854926141753625, 0.4687609763090929)",-1.0,-1.0,1
"(0.36180715544111663, 0.5795777929106485)",1.0,1.0,1
"(0.4487989564981705, 0.19477796494749294)",1.0,-1.0,1
"(0.36512400054207883, 0.14431382387728037)",1.0,-1.0,1
"(0.14197384469440302, 0.07578581412852584)",-1.0,1.0,-1
"(0.45976250169399646, 0.2528726568940181)",1.0,1.0,1
"(0.5382910963545195, 0.23388050607505106)",1.0,1.0,1
"(0.716035370646429, 0.5434267588975306)",1.0,1.0,1
"(0.4835275782626372, 0.3170513601663023)",-1.0,-1.0,1
"(0.48742546415503457, 0.21608544496613025)",1.0,1.0,1
"(0.6105976419569047, 0.8242536109816853)",1.0,1.0,1
"(0.44108788453720016, 0.26857639511128634)",1.0,-1.0,1
"(0.5688084428784388, 0.23332497043116732)",-1.0,-1.0,1
"(0.9079312915029137, 0.4784559693200961)",1.0,1.0,1
"(0.27027713782355334, 0.3383176230242644)",-1.0,-1.0,1
"(0.5599827212359398, 0.2260850865560374)",1.0,1.0,1
"(0.6607263856891178, 0.42919855919142685)",-1.0,-1.0,1
"(0.30081989429461986, 0.38651482025733847)",-1.0,-1.0,1
"(0.35252066675701316, 0.4914698397906885)",-1.0,-1.0,1
"(0.47608415774495183, 0.23724956094763627)",1.0,-1.0,1
"(0.7704465374712021, 0.3364019210780976)",-1.0,-1.0,1
"(0.49488751863396124, 0.6641876635246049)",1.0,1.0,1
"(0.6148275511586936, 0.20156983620658755)",1.0,1.0,1
"(0.7818640737227266, 0.4425821655137809)",1.0,1.0,1
"(0.4804546686542892, 0.26063223540374897)",1.0,1.0,1
"(0.6457616208158287, 0.49355041037955627)",1.0,1.0,1
"(0.4834665943894837, 0.21755492634672594)",1.0,1.0,1
"(0.751727876406017, 0.5488369592487725)",1.0,1.0,1
"(0.6198248407643312, 0.6332210315042472)",1.0,1.0,1
"(0.7040757555224285, 0.44328518691086344)",1.0,1.0,1
"(0.42029746578127114, 0.26331135084763985)",1.0,-1.0,1
"(0.26297601300989293, 0.31276477545607684)",-1.0,-1.0,1
"(0.7444775714866513, 0.17657073223181963)",-1.0,-1.0,1
"(0.7285201246781408, 0.27105480090319345)",-1.0,-1.0,1
"(0.6756623526223065, 0.3854897673918498)",-1.0,-1.0,1
"(0.5392432917739531, 0.80360918963478)",1.0,1.0,1
"(0.40495324569724894, 0.3632038278197914)",-1.0,-1.0,1
"(0.5122874034422008, 0.2145263610623275)",1.0,1.0,1
"(0.8531474454533134, 0.7012114261137593)",-1.0,-1.0,1
"(0.47364988480823955, 0.15126697967814773)",1.0,-1.0,1
"(0.6587884537200163, 0.27806351026844917)",-1.0,-1.0,1
"(0.7337037538961919, 0.18916884699473135)",-1.0,-1.0,1
"(0.5213711207480688, 0.6813375864664348)",1.0,1.0,1
"(0.8281101775308307, 0.7019820078133401)",-1.0,-1.0,1
"(0.7990920178886028, 0.3504587649188201)",1.0,1.0,1
"(0.4155305596964358, 0.5964105229203255)",-1.0,1.0,1
"(0.5887840493291774, 0.24888892871223253)",1.0,1.0,1
"(0.39135214798753215, 0.3505358230887782)",-1.0,-1.0,1
"(0.3219101504268871, 0.24753593061180604)",-1.0,1.0,1
"(0.5696927090391652, 0.72776961399233)",1.0,1.0,1
"(0.7324332565388263, 0.5096627361026487)",1.0,1.0,1
"(0.13645141618105433, 0.24497329844808433)",-1.0,-1.0,-1
"(0.613563829787234, 0.41984749650550157)",-1.0,-1.0,1
"(0.3415943894836698, 0.6361599942654386)",1.0,1.0,1
"(0.3615411979943081, 0.28106161069495716)",-1.0,1.0,1
"(0.48906525274427426, 0.6531665531701373)",1.0,1.0,1
"(0.7898766770565117, 0.41348159564173326)",1.0,1.0,1
"(0.47080735872069385, 0.23667610479911116)",1.0,1.0,1
"(0.5371158015991326, 0.7728396831654779)",-1.0,-1.0,1
"(0.1997391245426209, 0.026952438980681673)",-1.0,1.0,1
"(0.5171977910285946, 0.40175083330346584)",-1.0,-1.0,1
"(0.5926751592356687, 0.22156911938640192)",1.0,1.0,1
"(0.48734076433121015, 0.4739489624027813)",-1.0,-1.0,1
"(0.15234110313050545, 0.19452707788251317)",-1.0,1.0,-1
"(0.7027205583412386, 0.591247625533135)",1.0,1.0,1
"(0.7031779373898902, 0.34647324468657037)",-1.0,-1.0,1
"(0.5795382165605095, 0.4606644923121035)",-1.0,-1.0,1
"(0.2647716492749695, 0.4512096340632953)",-1.0,-1.0,1
"(0.3773495731128879, 0.6085982581269488)",1.0,1.0,1
"(0.7381928445588832, 0.39272069101465895)",1.0,1.0,1
"(0.49463511315896463, 0.3655800867352425)",-1.0,-1.0,1
"(0.7303835208022768, 0.46649403247195437)",1.0,1.0,1
"(0.6628726792248272, 0.38313859718289667)",-1.0,-1.0,1
"(0.3813795907304513, 0.4913963657216588)",-1.0,1.0,1
"(0.4219575823282287, 0.25463961865166124)",1.0,1.0,1
"(0.7312135790757555, 0.33917959929751623)",1.0,1.0,1
"(0.3332938067488819, 0.3744274398767069)",-1.0,-1.0,1
"(0.5534743867732755, 0.18149887100820758)",1.0,1.0,1
"(0.7274529068979536, 0.2880864485143902)",-1.0,-1.0,1
"(0.7995324569724894, 0.3309487115157163)",1.0,1.0,1
"(0.6789622577585038, 0.7358696820902477)",-1.0,-1.0,1
"(0.2927903509960699, 0.3695082613526397)",-1.0,1.0,1
"(0.4516380945927632, 0.7880900326153186)",1.0,1.0,1
"(0.5818013958530966, 0.26787570337980715)",1.0,1.0,1
"(0.31259316980620677, 0.3384197699007204)",-1.0,1.0,1
"(0.36096523919230245, 0.6204974732088456)",1.0,1.0,1
"(0.6046313863667163, 0.6921794917744883)",1.0,1.0,1
"(0.6767736143108821, 0.328785706605498)",-1.0,-1.0,1
"(0.6924024258029543, 0.4939052363714562)",1.0,1.0,1
"(0.5121940642363464, 0.34171176660334757)",-1.0,-1.0,1
"(0.4182595880200569, 0.7007454929930828)",1.0,1.0,1
"(0.5160563762027375, 0.34838894663273723)",-1.0,-1.0,1
"(0.6807257080905272, 0.26588473531414647)",-1.0,-1.0,1
"(0.694115056240683, 0.5074101286692233)",1.0,1.0,1
"(0.4609466052310611, 0.551498154188022)",-1.0,-1.0,1
"(0.4741360617969914, 0.528074262571234)",-1.0,-1.0,1
"(0.7229976961647919, 0.36758180710368804)",-1.0,-1.0,1
"(0.23719338663775577, 0.22343285186910863)",-1.0,1.0,1
"(0.7035675565794822, 0.5402960467366761)",1.0,1.0,1
"(0.5486702127659574, 0.37471058385004125)",-1.0,-1.0,1
"(0.6740174820436373, 0.32618185728110105)",-1.0,-1.0,1
"(0.4425294755386908, 0.20440127593993046)",1.0,1.0,1
"(0.2861837647377693, 0.47426794738539846)",-1.0,1.0,1
"(0.6746357907575552, 0.5514246801189921)",1.0,1.0,1
"(0.35679123187423767, 0.6115730618974231)",1.0,1.0,1
"(0.48792858110855125, 0.48932296333464753)",-1.0,-1.0,1
"(0.6254539910556987, 0.6179169205404825)",1.0,1.0,1
"(0.8133046483263314, 0.3515644600551952)",1.0,1.0,1
"(0.41697892668383246, 0.5353213146482204)",-1.0,-1.0,1
"(0.4219338663775579, 0.6864449302892369)",1.0,1.0,1
"(0.6772564033066811, 0.6933980860901043)",-1.0,-1.0,1
"(0.41063999186881683, 0.18714382997025197)",1.0,1.0,1
"(0.8689016126846456, 0.34482814236048887)",1.0,1.0,1
"(0.23463545195825988, 0.5032543636428801)",1.0,1.0,1
"(0.3271615395039978, 0.2468011899215082)",1.0,1.0,1
"(0.6825060983873154, 0.36461058743414215)",-1.0,-1.0,1
"(0.48512501693996474, 0.23155084047166766)",1.0,1.0,1
"(0.5876778696300311, 0.7400810006809792)",1.0,1.0,1
"(0.5896886434476216, 0.41141787032722843)",-1.0,-1.0,1
"(0.5106538826399241, 0.47533421741156234)",-1.0,-1.0,1
"(0.4787420382165605, 0.22388086448514388)",1.0,1.0,1
"(0.5176387383114243, 0.23638937672484858)",1.0,1.0,1
"(0.4189388806071283, 0.285708397548475)",1.0,-1.0,1
"(0.5156245765008809, 0.6977886097272499)",1.0,1.0,1
"(0.44898868410353704, 0.486851725744597)",-1.0,1.0,1
"(0.4401646564575145, 0.149403247195441)",1.0,1.0,1
"(0.3832751727876406, 0.6481308913659009)",1.0,1.0,1
"(0.25047431901341644, 0.22481273072649727)",-1.0,1.0,1
"(0.30869697791028594, 0.30143901652270527)",-1.0,1.0,1
"(0.8259926819352215, 0.40936525572560123)",1.0,1.0,1
"(0.7516262366174278, 0.5121232213899143)",1.0,1.0,1
"(0.537842356687898, 0.27483781943299523)",1.0,1.0,1
"(0.33380200569182816, 0.3711408193254722)",-1.0,1.0,1
"(0.627402087003659, 0.16504784774739253)",1.0,1.0,1
"(0.32174075077923836, 0.25923085194079065)",1.0,1.0,1
"(0.2944674075077924, 0.5035392996666787)",-1.0,-1.0,1
"(0.42882673804038485, 0.530144080857317)",-1.0,1.0,1
"(0.7116817997018566, 0.4163074800186373)",1.0,1.0,1
"(0.5537606721778019, 0.24042149026916598)",1.0,1.0,1
"(0.4315845643041062, 0.6278807211211068)",1.0,-1.0,1
"(0.5381454126575417, 0.1987204759686033)",1.0,1.0,1
"(0.6700975741970456, 0.6309809684240708)",1.0,1.0,1
"(0.3331244071012332, 0.5528672807426257)",1.0,1.0,1
"(0.7282490852419026, 0.11117881079531197)",-1.0,-1.0,1
"(0.4095185662013823, 0.4201396007311566)",-1.0,1.0,1
"(0.42535912725301533, 0.2934823124619189)",-1.0,-1.0,1
"(0.5711647919772327, 0.2911902799182825)",-1.0,-1.0,1
"(0.790622035506166, 0.4645460736174331)",1.0,1.0,1
"(0.6968254506030628, 0.5064119565606967)",1.0,1.0,1
"(0.35877828974115733, 0.23440020070965198)",-1.0,-1.0,1
"(0.7121899986448028, 0.49474033188774597)",1.0,1.0,1
"(0.3615327280119257, 0.13845381885953909)",1.0,1.0,1
"(0.36278459140804986, 0.25151428264219916)",1.0,-1.0,1
"(0.4347116817997018, 0.232787355291925)",1.0,-1.0,1
"(0.5728028865699959, 0.39915773628185375)",-1.0,-1.0,1
"(0.6030915435695894, 0.6443496648865633)",1.0,1.0,1
"(0.5425498034964087, 0.5102971219669546)",-1.0,-1.0,1
"(0.3879014771649275, 0.18094333536432383)",1.0,-1.0,1
"(0.436168518769481, 0.6024694455395864)",1.0,-1.0,1
"(0.4791858652934001, 0.1999390702842192)",1.0,1.0,1
"(0.48365801599132674, 0.4905648543062973)",-1.0,-1.0,1
"(0.4102181867461715, 0.5923049353069783)",1.0,-1.0,1
"(0.6622984144192979, 0.7564065804093044)",1.0,1.0,1
"(0.5356886095676922, 0.5344127450629009)",-1.0,-1.0,1
"(0.3190981162759181, 0.21988459195010931)",-1.0,1.0,1
"(0.6798820978452363, 0.5532328590373105)",1.0,1.0,1
"(0.21093644125220218, 0.44426418407942364)",1.0,1.0,-1
"(0.47480010841577447, 0.2974714167950969)",-1.0,-1.0,1
"(0.3054953245697249, 0.3327783950396043)",-1.0,1.0,1
"(0.44331379590730446, 0.4427966739543386)",-1.0,-1.0,1
"(0.76001151917604, 0.5244937457438802)",1.0,1.0,1
"(0.47529814337986176, 0.24524210601770544)",1.0,-1.0,1
"(0.3515212088358856, 0.1319845166839898)",1.0,1.0,1
"(0.3649274969508063, 0.1587219096089746)",1.0,-1.0,1
"(0.3868410353706464, 0.5962349019748396)",1.0,-1.0,1
"(0.5052717170348285, 0.385950324361134)",-1.0,-1.0,1
"(0.6160590865970998, 0.633561521092434)",1.0,1.0,1
"(0.34755725708090524, 0.3917153507042758)",-1.0,-1.0,1
"(0.5331286420924244, 0.4036145657861726)",-1.0,-1.0,1
"(0.48405441116682474, 0.17728755241747607)",1.0,1.0,1
"(0.2567082260468898, 0.5898247374646071)",1.0,1.0,1
"(0.6018329041875593, 0.5168076413031791)",1.0,1.0,1
"(0.6661624203821657, 0.5412225368266371)",1.0,1.0,1
"(0.6023139991868817, 0.4852908497903301)",-1.0,-1.0,1
"(0.47520158558070197, 0.7830185298017992)",1.0,-1.0,1
"(0.5946368071554411, 0.8039138382136841)",1.0,1.0,1
"(0.4422838460496002, 0.4404553600229382)",-1.0,-1.0,1
"(0.34903103401544916, 0.5495501953335006)",1.0,-1.0,1
"(0.5273898902290283, 0.3953317085409125)",-1.0,-1.0,1
"(0.638897547093102, 0.6971076305508763)",1.0,1.0,1
"(0.633032931291503, 0.4843195584387657)",1.0,1.0,1
"(0.4734364412522022, 0.20816458191462672)",1.0,-1.0,1
"(0.3690015584767583, 0.34090534389448407)",-1.0,-1.0,1
"(0.5802293671229164, 0.6339199311852622)",1.0,1.0,1
"(0.7260130098929394, 0.4922242930360919)",1.0,1.0,1
"(0.5131630302208972, 0.7229489982437907)",1.0,1.0,1
"(0.5693064778425261, 0.19735851761585607)",1.0,1.0,1
"(0.708547906220355, 0.20597828034837462)",-1.0,-1.0,1
"(0.23880268329041876, 0.33287874986559624)",-1.0,1.0,1
"(0.682490852419027, 0.7301530411096376)",-1.0,-1.0,1
"(0.4892329583954465, 0.5551342245797642)",-1.0,-1.0,1
"(0.5529983737633826, 0.36578975663954694)",-1.0,-1.0,1
"(0.5962698197587749, 0.31030429016881117)",-1.0,-1.0,1
"(0.3610143650901206, 0.5011182394896241)",-1.0,-1.0,1
"(0.216577449518905, 0.21051216802265152)",-1.0,-1.0,1
"(0.18552649410489225, 0.5259739794272607)",1.0,-1.0,-1
"(0.2575382843203686, 0.16420558402924626)",-1.0,-1.0,1
"(0.3605417400731806, 0.606985412709222)",1.0,-1.0,1
"(0.3831904729638162, 0.2805419160603563)",1.0,1.0,1
"(0.7030762976013009, 0.385962868714383)",1.0,1.0,1
"(0.607226588968695, 0.3772947206193326)",-1.0,-1.0,1
"(0.48108991733297196, 0.2071251926454249)",1.0,1.0,1
"(0.633835885621358, 0.3117773556503351)",-1.0,-1.0,1
"(0.4629336630979808, 0.2583097380022221)",1.0,1.0,1
"(0.7369054072367528, 0.453455073294864)",1.0,1.0,1
"(0.5218053428648869, 0.3673165836349952)",-1.0,-1.0,1
"(0.40178039029678814, 0.2028063510268449)",1.0,1.0,1
"(0.37959411844423363, 0.39402171965162536)",-1.0,-1.0,1
"(0.7287911641143786, 0.20599620085301604)",-1.0,-1.0,1
"(0.6741970456701449, 0.5824396975018817)",1.0,1.0,1
"(0.4191404661878303, 0.5015429554496255)",-1.0,1.0,1
"(0.516525782626372, 0.8024085158238056)",1.0,1.0,1
"(0.6126727876406017, 0.6397440951937207)",1.0,1.0,1
"(0.6689456565930343, 0.2570087093652557)",-1.0,-1.0,1
"(0.6591272530153137, 0.6311422529658435)",1.0,1.0,1
"(0.5743359533812169, 0.7883409196802982)",1.0,1.0,1
"(0.6166824773004471, 0.6921974122791298)",1.0,1.0,1
"(0.7548956498170484, 0.3123508117988602)",1.0,1.0,1
"(0.8861295568505217, 0.34631912834665424)",1.0,1.0,1
"(0.354140127388535, 0.6423784093760081)",1.0,-1.0,1
"(0.21805122645344896, 0.20312892011039033)",-1.0,-1.0,1
"(0.6701026561864751, 0.28295043188416186)",-1.0,-1.0,1
"(0.3238751863396124, 0.6371993835346403)",1.0,-1.0,1
"(0.5747001626236617, 0.18493960789935843)",1.0,1.0,1
"(0.6784540588155576, 0.5370327228414753)",1.0,1.0,1
"(0.532643650901206, 0.1918390021863016)",1.0,1.0,1
"(0.44099979672042283, 0.13739650908569584)",1.0,1.0,1
"(0.7064473505895108, 0.6128454177269632)",1.0,1.0,1
"(0.7580803631928444, 0.6992580911078456)",-1.0,-1.0,1
"(0.3725115191760401, 0.31703343966166087)",-1.0,1.0,1
"(0.26470388941591, 0.24653238235188704)",-1.0,-1.0,1
"(0.5292233026155305, 0.21622880900326152)",1.0,1.0,1
"(0.6861160048787098, 0.26626823411347267)",-1.0,-1.0,1
"(0.7223709174684917, 0.6561951184545357)",1.0,1.0,1
"(0.6696689930884944, 0.5646195476864629)",1.0,1.0,1
"(0.5978282965171432, 0.6962295258234472)",1.0,1.0,1
"(0.560758571622171, 0.18422278771370199)",1.0,1.0,1
"(0.657949925464155, 0.5641697430199635)",1.0,1.0,1
"(0.6074112345846321, 0.31750833303465825)",-1.0,-1.0,1
"(0.29998983602114104, 0.624350381706749)",1.0,1.0,1
"(0.2576907440032525, 0.3557184330310742)",-1.0,1.0,1
"(0.8546551023173871, 0.6572882692376617)",-1.0,-1.0,1
"(0.5242920958124406, 0.47055661087416223)",-1.0,-1.0,1
"(0.24837376338257217, 0.4657073223181965)",1.0,1.0,1
"(0.5219972049058138, 0.7437188631231856)",1.0,1.0,1
"(0.31027239463341916, 0.3373929249847676)",-1.0,-1.0,1
"(0.751202737498306, 0.6854772230386008)",-1.0,-1.0,1
"(0.3189287166282694, 0.514952869072793)",1.0,-1.0,1
"(0.48780830735872066, 0.6690978817963514)",1.0,1.0,1
"(0.4935018295161946, 0.6979498942690227)",1.0,1.0,1
"(0.5676599132673804, 0.4659456650299273)",-1.0,-1.0,1
"(0.500003387992953, 0.18209024766137416)",1.0,1.0,1
"(0.513799634096761, 0.17540589943012794)",1.0,1.0,1
"(0.547911302344491, 0.3532507795419519)",-1.0,-1.0,1
"(0.7362108686813932, 0.48228737321242965)",1.0,1.0,1
"(0.44747763924651035, 0.5905648543062972)",1.0,-1.0,1
"(0.3198773546551023, 0.5090677753485539)",1.0,1.0,1
"(0.7503726792248272, 0.6722518906132396)",-1.0,-1.0,1
"(0.8526223065456023, 0.6515178667431276)",-1.0,-1.0,1
"(0.4068674617156796, 0.22361205691552277)",1.0,-1.0,1
"(0.775274427429191, 0.26884161857997924)",1.0,1.0,1
"(0.634962393278222, 0.41735654636034547)",-1.0,-1.0,1
"(0.5325294755386909, 0.24595892620336188)",1.0,1.0,1
"(0.40822435289334597, 0.4838392889143759)",-1.0,-1.0,1
"(0.48425769074400327, 0.2931973764381205)",1.0,1.0,1
"(0.47016872204905813, 0.2629547328052758)",1.0,1.0,1
"(0.38428310069115057, 0.16895451775922007)",1.0,1.0,1
"(0.704397614852961, 0.4198107594709867)",1.0,1.0,1
"(0.7155610516330126, 0.20022579835848178)",-1.0,-1.0,1
"(0.6992817454939694, 0.5941525393355077)",1.0,1.0,1
"(0.5755403848759995, 0.18780688864198414)",1.0,1.0,1
"(0.418246036048245, 0.22750080642270884)",1.0,1.0,1
"(0.6986888467271987, 0.283244328160281)",-1.0,-1.0,1
"(0.362096828838596, 0.42764278699688185)",-1.0,-1.0,1
"(0.47502371595067083, 0.32516934876886133)",-1.0,1.0,1
"(0.7478147445453314, 0.4950342281638651)",1.0,1.0,1
"(0.43955142973302613, 0.6620372029676357)",1.0,1.0,1
"(0.2867089036454804, 0.5266406221999211)",1.0,1.0,1
"(0.5679512806613362, 0.16273610264865057)",1.0,1.0,1
"(0.3751812576229841, 0.5335149277803662)",-1.0,-1.0,1
"(0.33471676378913134, 0.47699007204042865)",-1.0,1.0,1
"(0.6496103808104079, 0.49312927852048316)",1.0,1.0,1
"(0.5484737091746849, 0.6539550553743594)",1.0,1.0,1
"(0.698654966797669, 0.47281459445898)",-1.0,-1.0,1
"(0.5249364412522022, 0.5938998602200638)",-1.0,-1.0,1
"(0.7125118579753354, 0.4948406867137379)",1.0,1.0,1
"(0.4966780729096083, 0.23336081144045015)",1.0,1.0,1
"(0.4429970185662014, 0.24504498046664994)",1.0,1.0,1
